Name,Scientific Name,Class,Order,Maximum Temperature,Minimum Temperature,Maximum Humidity,Minimum Humidity,Maximum Wind Speed,Minimum Wind Speed
Mallard,Anas platyrhynchos,Aves,Anseriformes,27,18,75,63,7.73,6.54
Latitude,Longitude,,,,,,,,
-37.89307,145.10862,,,,,,,,
-38.00806,145.08733,,,,,,,,
-37.5639,145.12664,,,,,,,,
-38.01442,145.13231,,,,,,,,
-37.69115,144.9052,,,,,,,,
-37.86582,145.06463,,,,,,,,
-38.00389,145.15006,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-37.89307,145.10862,,,,,,,,
-38.25941,144.51398,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-38.054729,145.2502,,,,,,,,
-36.5526721,145.9811783,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-38.16428,144.33091,,,,,,,,
-37.8449,145.3141,,,,,,,,
-38.25941,144.51398,,,,,,,,
-37.789635,145.016905,,,,,,,,
-38.25941,144.51398,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.8449,145.3141,,,,,,,,
-37.9979213,144.5917511,,,,,,,,
-37.6406,145.06982,,,,,,,,
-38.00389,145.15006,,,,,,,,
-38.00806,145.08733,,,,,,,,
-38.25941,144.51398,,,,,,,,
-37.7954491,145.0061792,,,,,,,,
-37.87973,145.24904,,,,,,,,
-35.339548,143.538128,,,,,,,,
-37.7661564,145.353477,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.860833,144.875,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-37.89307,145.10862,,,,,,,,
-38.1681019,144.3599224,,,,,,,,
-37.9973125,145.1302528,,,,,,,,
-37.75833,144.07499,,,,,,,,
-38.0053,145.15071,,,,,,,,
-38.16783,144.33104,,,,,,,,
-38.01442,145.13231,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.7931,144.90434,,,,,,,,
-37.9423192,145.0810933,,,,,,,,
-37.7765561,145.0494003,,,,,,,,
-37.6406,145.06982,,,,,,,,
-37.85577,145.16523,,,,,,,,
-37.7954491,145.0061792,,,,,,,,
-37.85577,145.16523,,,,,,,,
-38.1168699,147.0750582,,,,,,,,
-37.9979213,144.5917511,,,,,,,,
-38.04167,145.15833,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-37.89307,145.10862,,,,,,,,
-38.00806,145.08733,,,,,,,,
-37.6715286,145.1564419,,,,,,,,
-37.9423192,145.0810933,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-37.8449,145.3141,,,,,,,,
-37.7957057,145.113076,,,,,,,,
-38.0053,145.15071,,,,,,,,
-37.78089,145.093,,,,,,,,
-37.73419,144.96957,,,,,,,,
-37.7737847,145.0337148,,,,,,,,
-37.94088,145.03163,,,,,,,,
-38.16428,144.33091,,,,,,,,
-37.8981684,145.1998361,,,,,,,,
-37.84039,145.23359,,,,,,,,
-37.7014504,144.7922891,,,,,,,,
-37.8390723,144.8712158,,,,,,,,
-37.8981684,145.1998361,,,,,,,,
-37.8390723,144.8712158,,,,,,,,
-37.87133,145.02905,,,,,,,,
-37.7206298,145.0484766,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.0248,145.13509,,,,,,,,
-38.25941,144.51398,,,,,,,,
-37.69181,144.93768,,,,,,,,
-37.9423192,145.0810933,,,,,,,,
-37.8449,145.3141,,,,,,,,
-38.33061,145.19668,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.5498309,143.8333511,,,,,,,,
-36.1220689,143.7270927,,,,,,,,
-38.16428,144.33091,,,,,,,,
-38.00806,145.08733,,,,,,,,
-37.89307,145.10862,,,,,,,,
-37.77329,145.03471,,,,,,,,
-37.7169917,145.0604886,,,,,,,,
